,id,avg_writer_rating
67659,2403867,5.6
67660,2403876,7.7
67661,2403936,5.71111111111
67662,2403956,6.7
67663,2403984,6.35
67664,2404035,6.75
67665,2404132,9.0
67666,2404218,7.2
67667,2404228,6.2
67668,2404273,7.8
67669,2404288,7.35
67670,2404331,6.4
67671,2404409,8.9
67672,2404423,6.8
67673,2404624,6.2
67674,2404686,6.8
67675,2404690,6.66666666667
67676,2404694,7.3
67677,2404746,9.0
67678,2404752,7.5
67679,2404797,7.1
67680,2405012,5.65
67681,2405053,5.0
67682,2405075,6.6
67683,2405076,6.725
67684,2405084,7.1
67685,2405098,8.5
67686,2405145,5.53333333333
67687,2405175,6.5
67688,2405179,6.0
67689,2405188,6.3
67690,2405299,7.35
67691,2405364,4.8
67692,2405427,8.95
67693,2405430,8.1
67694,2405438,7.0
67695,2405499,6.625
67696,2405680,4.9
67697,2405747,6.15454545455
67698,2405773,7.9
67699,2405794,8.5
67700,2405873,7.1
67701,2405877,5.3
67702,2405898,9.5
67703,2405968,5.5
67704,2406002,8.0
67705,2406046,3.2
67706,2406053,8.6
67707,2406065,7.4
67708,2406070,8.8
67709,2406072,6.0
67710,2406078,7.0
67711,2406410,6.7
67712,2406483,5.2
67713,2406515,7.1
67714,2406545,4.4
67715,2406574,8.025
67716,2406583,5.5
67717,2406588,5.9
67718,2406593,8.5
67719,2406606,6.9
67720,2406683,6.6
67721,2406701,5.15
67722,2406769,5.88823529412
67723,2406792,8.9
67724,2406795,6.53684210526
67725,2406859,7.11428571429
67726,2406927,3.5
67727,2406956,5.88
67728,2406963,5.7
67729,2407006,7.1
67730,2407021,8.9
67731,2407043,7.7
67732,2407081,6.7
67733,2407084,7.4
67734,2407089,5.43333333333
67735,2407090,7.15769230769
67736,2407125,6.4
67737,2407139,5.0
67738,2407154,7.0
67739,2407217,7.4
67740,2407316,6.60909090909
67741,2407324,6.5
67742,2407347,9.0
67743,2407359,4.26666666667
67744,2407426,6.8
67745,2407491,7.2
67746,2407543,5.9
67747,2407559,5.0
67748,2407568,6.2
67749,2407589,8.2
67750,2407620,7.8
67751,2407629,6.0
67752,2407656,8.9
67753,2407703,5.3
67754,2407753,7.0
67755,2407816,7.2
67756,2407872,6.5
67757,2407889,5.48571428571
67758,2408072,6.1
67759,2408103,4.25
67760,2408147,6.2
67761,2408159,5.25
67762,2408198,8.4
67763,2408246,5.94
67764,2408254,5.55
67765,2408343,3.56666666667
67766,2408354,6.75
67767,2408398,6.05
67768,2408458,6.4
67769,2408465,7.4
67770,2408522,4.7625
67771,2408546,7.9
67772,2408599,6.7
67773,2408607,7.7
67774,2408659,10.0
67775,2408679,6.15
67776,2408684,5.86818181818
67777,2408685,4.3
67778,2408719,5.01666666667
67779,2408740,5.0
67780,2408765,5.7
67781,2408778,6.53333333333
67782,2408790,8.5
67783,2408896,6.075
67784,2408925,3.5
67785,2408989,7.16
67786,2409088,6.9
67787,2409177,6.4
67788,2409181,6.8
67789,2409197,7.9
67790,2409215,5.95
67791,2409224,6.65
67792,2409279,7.36666666667
67793,2409369,5.6875
67794,2409455,6.8
67795,2409465,5.25
67796,2409467,4.8
67797,2409476,8.55
67798,2409494,7.56666666667
67799,2409597,7.12
67800,2409603,6.725
67801,2409613,8.13333333333
67802,2409669,6.3875
67803,2409688,3.9
67804,2409751,3.1
67805,2409780,8.4
67806,2409784,4.64
67807,2409899,4.45
67808,2409900,7.1
67809,2409936,5.7
67810,2410029,4.96666666667
67811,2410037,6.9
67812,2410084,6.26666666667
67813,2410086,7.25
67814,2410113,7.1
67815,2410142,6.1
67816,2410160,5.85
67817,2410162,4.1
67818,2410171,6.7
67819,2410174,5.86
67820,2410202,5.7
67821,2410260,5.96666666667
67822,2410325,6.9
67823,2410338,6.6
67824,2410339,10.0
67825,2410353,6.8
67826,2410447,7.3
67827,2410470,6.1
67828,2410489,6.74
67829,2410568,6.5375
67830,2410621,5.7
67831,2410631,6.3
67832,2410702,6.05
67833,2410733,6.4
67834,2410774,7.33333333333
67835,2410788,3.3
67836,2410836,7.0
67837,2410848,7.4
67838,2410868,7.3
67839,2410883,7.2
67840,2410896,9.2
67841,2410902,3.55
67842,2410908,7.4
67843,2410987,7.46
67844,2410993,5.8
67845,2411014,6.625
67846,2411024,4.6
67847,2411082,7.0
67848,2411116,5.2
67849,2411136,6.2375
67850,2411164,6.85
67851,2411183,4.8
67852,2411200,7.72727272727
67853,2411277,4.0
67854,2411354,6.31666666667
67855,2411396,7.3
67856,2411401,6.8
67857,2411424,7.73333333333
67858,2411459,8.5
67859,2411486,6.96666666667
67860,2411488,7.33333333333
67861,2411633,7.6
67862,2411737,5.45
67863,2411783,6.08333333333
67864,2411821,4.4
67865,2411847,5.55714285714
67866,2411936,6.2
67867,2411953,8.3
67868,2411964,6.1
67869,2412009,5.8
67870,2412029,4.7
67871,2412172,5.25
67872,2412181,7.55
67873,2412194,6.9
67874,2412242,6.1
67875,2412267,7.55
67876,2412296,6.3
67877,2412305,5.93333333333
67878,2412322,4.6
67879,2412440,6.59166666667
67880,2412458,6.3
67881,2412471,2.2
67882,2412492,6.7
67883,2412565,6.0
67884,2412594,4.8
67885,2412631,6.225
67886,2412645,7.2
67887,2412691,7.2
67888,2412706,6.8
67889,2412742,3.0
67890,2412760,8.6
67891,2412795,7.35
67892,2412802,5.8
67893,2412820,4.8
67894,2412894,6.0
67895,2412958,7.3
67896,2412962,6.825
67897,2413002,6.26315789474
67898,2413028,6.4
67899,2413045,5.6
67900,2413065,5.05
67901,2413145,6.8
67902,2413192,8.6
67903,2413205,3.9
67904,2413231,7.55
67905,2413240,8.06666666667
67906,2413245,5.4
67907,2413246,6.1
67908,2413250,6.15
67909,2413298,8.4
67910,2413308,5.2
67911,2413330,6.23333333333
67912,2413341,4.2
67913,2413449,6.2
67914,2413473,6.3
67915,2413480,5.3
67916,2413516,6.0
67917,2413557,5.65
67918,2413573,4.3
67919,2413600,8.3
67920,2413627,7.0
67921,2413665,4.8
67922,2413666,6.9
67923,2413688,7.7
67924,2413694,8.2
67925,2413697,8.3
67926,2413727,3.7
67927,2413745,4.6
67928,2413798,7.2
67929,2413817,8.8
67930,2413837,10.0
67931,2413859,6.8
67932,2413885,7.65
67933,2413917,7.1
67934,2413942,3.1
67935,2414003,3.8
67936,2414058,5.275
67937,2414083,5.5
67938,2414106,8.6
67939,2414116,5.76
67940,2414124,7.13333333333
67941,2414145,7.1
67942,2414200,7.1
67943,2414218,8.5
67944,2414235,7.9
67945,2414250,7.3
67946,2414303,6.8
67947,2414362,6.5
67948,2414446,7.55
67949,2414529,6.11428571429
67950,2414556,8.3
67951,2414665,4.3
67952,2414721,8.0
67953,2414726,6.3
67954,2414799,3.7
67955,2414806,5.4
67956,2414811,5.3
67957,2414858,6.8
67958,2414896,8.5
67959,2414909,6.26666666667
67960,2414988,7.1
67961,2414993,7.7
67962,2415042,5.5
67963,2415047,4.9
67964,2415090,4.95
67965,2415092,6.35
67966,2415174,7.7
67967,2415189,8.3
67968,2415255,4.2
67969,2415277,7.6
67970,2415325,5.46666666667
67971,2415358,5.6
67972,2415365,6.3
67973,2415367,7.5
67974,2415369,6.6
67975,2415372,7.0
67976,2415382,7.4
67977,2415389,8.4
67978,2415405,6.0
67979,2415422,7.94
67980,2415436,5.1
67981,2415520,9.4
67982,2415527,6.8
67983,2415538,6.55
67984,2415554,6.3
67985,2415587,6.6
67986,2415662,8.5
67987,2415669,6.2
67988,2415698,4.4
67989,2415709,5.75
67990,2415726,5.8
67991,2415729,6.95
67992,2415738,6.0
67993,2415752,6.7
67994,2415755,3.8
67995,2415757,7.35
67996,2415760,7.35
67997,2415773,4.7
67998,2415780,4.7
67999,2415788,6.2
68000,2415796,8.3
68001,2415821,6.01666666667
68002,2415838,5.3
68003,2415894,5.4
68004,2415906,6.725
68005,2415919,6.8
68006,2415927,7.2
68007,2415931,6.8
68008,2416011,4.7
68009,2416018,6.61666666667
68010,2416052,6.36
68011,2416061,7.2
68012,2416064,5.6
68013,2416106,7.2
68014,2416107,6.8
68015,2416124,8.3
68016,2416129,7.38
68017,2416134,8.2
68018,2416161,6.6
68019,2416162,5.6
68020,2416178,2.83333333333
68021,2416199,6.95
68022,2416202,4.22
68023,2416257,6.07142857143
68024,2416268,3.6
68025,2416285,8.5
68026,2416302,8.2
68027,2416306,4.4
68028,2416331,4.06666666667
68029,2416374,6.4
68030,2416414,7.6
68031,2416514,4.3
68032,2416553,6.9
68033,2416581,7.4
68034,2416597,9.2
68035,2416729,6.83333333333
68036,2416747,6.6
68037,2416834,5.95
68038,2416846,6.4
68039,2416853,6.6
68040,2416856,6.44583333333
68041,2416865,7.6
68042,2416927,6.1
68043,2416943,6.13333333333
68044,2416951,6.2
68045,2416954,7.1
68046,2416972,6.7
68047,2416978,6.55
68048,2417022,5.5
68049,2417042,7.6
68050,2417161,8.6
68051,2417164,6.7
68052,2417175,8.7
68053,2417290,6.5
68054,2417293,6.25
68055,2417296,6.12
68056,2417336,2.1
68057,2417362,5.75898876404
68058,2417366,4.6
68059,2417407,7.05
68060,2417453,6.659375
68061,2417457,6.3
68062,2417488,7.1
68063,2417521,6.6
68064,2417571,5.5
68065,2417620,6.14285714286
68066,2417626,6.2
68067,2417678,6.6
68068,2417701,6.7
68069,2417721,7.3
68070,2417724,6.2
68071,2417787,6.2
68072,2417792,5.92456140351
68073,2417808,5.9
68074,2417836,7.65
68075,2417908,7.3
68076,2417924,7.05
68077,2418059,5.2
68078,2418070,6.7
68079,2418135,7.3
68080,2418163,6.7
68081,2418183,6.5
68082,2418194,8.3
68083,2418204,8.1
68084,2418222,5.825
68085,2418226,4.6
68086,2418235,6.51428571429
68087,2418309,5.95
68088,2418381,6.05
68089,2418400,6.26923076923
68090,2418427,4.8
68091,2418444,7.8
68092,2418509,4.22083333333
68093,2418590,7.0
68094,2418628,7.3
68095,2418714,6.325
68096,2418733,6.6
68097,2418765,6.50909090909
68098,2418810,7.6
68099,2418811,4.42352941176
68100,2418820,8.1
68101,2418827,5.8375
68102,2418860,2.4
68103,2418862,7.4
68104,2418881,6.1
68105,2418887,6.5
68106,2418892,5.7
68107,2418943,5.6
68108,2418958,7.35
68109,2419063,6.3
68110,2419090,7.1
68111,2419210,5.5
68112,2419239,8.5
68113,2419296,4.8
68114,2419353,6.43333333333
68115,2419414,5.1
68116,2419461,2.4
68117,2419544,8.5
68118,2419686,8.2
68119,2419718,5.85
68120,2419802,8.3
68121,2419815,6.6
68122,2419837,6.0
68123,2419883,4.8
68124,2419884,5.9
68125,2420003,8.6
68126,2420017,7.0
68127,2420062,6.4
68128,2420070,6.3
68129,2420166,8.3
68130,2420194,7.7
68131,2420244,7.825
68132,2420252,4.8
68133,2420260,6.1
68134,2420298,5.3
68135,2420354,7.3
68136,2420367,7.5
68137,2420407,5.85
68138,2420414,7.8
68139,2420439,5.57142857143
68140,2420447,4.3
68141,2420527,8.0
68142,2420535,5.6
68143,2420557,6.2
68144,2420631,5.8
68145,2420693,6.26666666667
68146,2420720,4.7
68147,2420737,8.7
68148,2420751,5.45
68149,2420759,6.9
68150,2420788,6.8
68151,2420811,7.33333333333
68152,2420860,7.8
68153,2420904,8.2
68154,2420947,7.8
68155,2420949,6.8
68156,2421038,6.9
68157,2421064,7.7
68158,2421133,6.5
68159,2421186,8.2
68160,2421235,6.11428571429
68161,2421303,6.3875
68162,2421330,5.42
68163,2421414,3.1
68164,2421446,7.5
68165,2421489,6.07906976744
68166,2421543,4.7
68167,2421559,7.2
68168,2421567,5.4
68169,2421586,8.1
68170,2421621,7.4
68171,2421631,7.5
68172,2421682,5.85
68173,2421742,6.07142857143
68174,2421870,8.8
68175,2421900,6.35
68176,2421915,5.9
68177,2422020,6.64482758621
68178,2422055,8.1
68179,2422123,5.8
68180,2422178,6.25
68181,2422224,7.2
68182,2422236,6.23333333333
68183,2422270,6.9
68184,2422284,6.36666666667
68185,2422317,7.7
68186,2422330,5.9
68187,2422337,7.13333333333
68188,2422409,7.85
68189,2422648,6.4
68190,2422689,6.3
68191,2422728,7.3
68192,2422752,7.5
68193,2422788,7.8
68194,2422827,8.0
68195,2422842,6.5
68196,2422906,6.8
68197,2422995,5.3
68198,2422996,7.3375
68199,2423216,6.8
68200,2423228,6.4
68201,2423245,8.2
68202,2423339,6.4
68203,2423345,4.6
68204,2423436,4.6
68205,2423455,8.4
68206,2423507,5.975
68207,2423531,7.53333333333
68208,2423573,8.05
68209,2423612,6.2
68210,2423697,8.6
68211,2423768,6.8
68212,2423814,5.6
68213,2423851,6.7
68214,2423853,8.2
68215,2423891,5.7
68216,2423900,6.2
68217,2423909,6.7
68218,2424017,5.0
68219,2424057,4.64285714286
68220,2424065,6.5
68221,2424091,6.34
68222,2424093,5.4875
68223,2424168,9.0
68224,2424203,7.4
68225,2424240,7.4
68226,2424329,6.625
68227,2424398,4.06666666667
68228,2424436,6.05
68229,2424473,6.0
68230,2424478,6.44285714286
68231,2424489,6.7
68232,2424511,8.25
68233,2424537,8.4
68234,2424564,8.8
68235,2424617,8.4
68236,2424727,4.3
68237,2424733,7.5
68238,2424756,5.0
68239,2424811,5.1
68240,2424814,5.8
68241,2424839,6.6
68242,2424910,6.0
68243,2424939,6.45
68244,2424961,6.25
68245,2424973,8.26666666667
68246,2424990,5.7
68247,2425065,5.6
68248,2425189,4.6
68249,2425258,6.2
68250,2425302,5.7
68251,2425335,8.2
68252,2425410,6.3
68253,2425494,8.7
68254,2425535,3.3
68255,2425781,7.4
68256,2425813,7.37
68257,2425879,5.0
68258,2425908,5.6
68259,2425944,5.925
68260,2426022,7.1
68261,2426082,3.9
68262,2426101,6.6
68263,2426110,7.8
68264,2426126,7.0
68265,2426144,6.4
68266,2426189,6.8
68267,2426208,5.9
68268,2426210,7.6
68269,2426283,4.6
68270,2426294,3.4
68271,2426311,9.4
68272,2426322,4.9
68273,2426372,8.7
68274,2426378,6.35
68275,2426470,7.025
68276,2426505,6.2
68277,2426512,5.9
68278,2426525,5.0
68279,2426540,5.8
68280,2426570,8.6
68281,2426615,6.2
68282,2426706,7.8
68283,2426715,5.6
68284,2426720,6.425
68285,2426777,7.03333333333
68286,2426833,6.995
68287,2426863,6.2
68288,2426871,6.2
68289,2426992,5.5
68290,2427029,4.7
68291,2427080,7.26666666667
68292,2427084,7.9
68293,2427192,6.6
68294,2427254,8.9
68295,2427259,4.1
68296,2427273,5.6
68297,2427381,5.5
68298,2427434,6.0
68299,2427478,9.2
68300,2427498,7.5
68301,2427542,6.125
68302,2427589,5.6
68303,2427637,6.7
68304,2427714,6.7
68305,2427764,6.9
68306,2427768,6.4
68307,2427775,6.3
68308,2427830,6.3
68309,2427833,6.15
68310,2427856,6.7
68311,2427916,5.4
68312,2427933,7.46666666667
68313,2427957,7.4
68314,2427973,5.46666666667
68315,2428003,7.2
68316,2428033,5.65
68317,2428038,4.925
68318,2428045,2.46666666667
68319,2428059,4.7
68320,2428079,6.68928571429
68321,2428156,6.65
68322,2428191,6.65
68323,2428245,9.0
68324,2428252,8.3
68325,2428372,7.7
68326,2428382,6.5
68327,2428429,6.8
68328,2428434,7.8
68329,2428443,5.6
68330,2428556,6.7
68331,2428581,6.6
68332,2428590,5.72
68333,2428719,7.975
68334,2428729,5.8
68335,2428762,6.29166666667
68336,2428810,4.9
68337,2428869,4.75
68338,2428955,6.8
68339,2428963,6.88
68340,2429047,4.4
68341,2429065,4.63333333333
68342,2429154,7.1
68343,2429158,8.7
68344,2429178,8.1
68345,2429214,6.725
68346,2429270,6.56
68347,2429272,4.8
68348,2429290,8.6
68349,2429301,7.8
68350,2429306,5.3
68351,2429363,5.3
68352,2429369,5.73333333333
68353,2429558,7.4
68354,2429582,7.4
68355,2429661,6.58125
68356,2429710,8.7
68357,2429742,5.8
68358,2429825,5.55
68359,2429907,7.25
68360,2429930,4.8
68361,2430007,7.13333333333
68362,2430030,6.0
68363,2430062,6.5
68364,2430064,6.5
68365,2430067,6.43333333333
68366,2430099,7.7
68367,2430142,4.26666666667
68368,2430149,3.1
68369,2430164,7.5
68370,2430171,7.4
68371,2430177,4.21785714286
68372,2430184,6.9
68373,2430295,7.2
68374,2430339,8.375
68375,2430488,4.5
68376,2430523,6.625
68377,2430564,6.02857142857
68378,2430579,5.9
68379,2430741,6.96666666667
68380,2430787,7.55
68381,2430913,8.3
68382,2430942,7.9
68383,2430973,6.8
68384,2430980,5.8
68385,2430989,5.8
68386,2430994,6.02
68387,2430999,6.0
68388,2431062,6.0
68389,2431085,5.55
68390,2431100,5.28
68391,2431141,6.6
68392,2431154,6.2
68393,2431339,6.5
68394,2431349,6.5
68395,2431550,5.4
68396,2431637,6.8
68397,2431658,7.4
68398,2431685,8.1
68399,2431697,7.35
68400,2431729,6.8
68401,2431915,8.0
68402,2432267,9.0
68403,2432294,8.5
68404,2432331,6.3
68405,2432372,7.6
68406,2432403,6.4
68407,2432458,5.9
68408,2432552,7.2
68409,2432588,7.4
68410,2432626,6.8
68411,2432655,7.4
68412,2432666,6.85
68413,2432667,5.15
68414,2432793,6.2
68415,2432818,6.9
68416,2432859,7.42
68417,2432889,6.9
68418,2432892,8.7
68419,2432908,7.2
68420,2432985,6.35
68421,2433036,7.6
68422,2433066,9.4
68423,2433146,7.33333333333
68424,2433154,4.3
68425,2433209,6.3
68426,2433220,3.9
68427,2433221,7.4
68428,2433229,7.9
68429,2433276,7.09230769231
68430,2433326,7.0
68431,2433350,8.3
68432,2433368,7.25454545455
68433,2433397,4.625
68434,2433428,7.1
68435,2433445,5.2
68436,2433475,7.0
68437,2433600,6.35
68438,2433634,6.48333333333
68439,2433646,5.41666666667
68440,2433687,8.10833333333
68441,2433731,2.9
68442,2433790,8.9
68443,2433797,6.4
68444,2433850,6.9
68445,2433879,6.3
68446,2433912,5.8
68447,2433936,5.68333333333
68448,2433938,6.3
68449,2433944,5.65
68450,2433954,6.5
68451,2433990,6.0
68452,2434074,7.95
68453,2434079,5.91
68454,2434173,5.7
68455,2434209,2.7
68456,2434227,6.75714285714
68457,2434293,7.09375
68458,2434307,7.4
68459,2434371,7.7
68460,2434420,6.9
68461,2434463,6.23333333333
68462,2434516,4.7
68463,2434575,5.58571428571
68464,2434580,5.8
68465,2434607,5.8
68466,2434625,7.1
68467,2434711,6.63076923077
68468,2434737,7.8
68469,2434754,7.27692307692
68470,2434779,6.75
68471,2434839,6.42
68472,2434858,5.93333333333
68473,2435018,6.07272727273
68474,2435029,6.5
68475,2435065,7.1
68476,2435153,3.8
68477,2435155,6.5
68478,2435251,6.9
68479,2435301,6.72857142857
68480,2435386,6.41428571429
68481,2435506,7.55
68482,2435515,7.7
68483,2435544,6.89090909091
68484,2435579,6.4
68485,2435584,7.6
68486,2435703,7.25
68487,2435813,6.7
68488,2435827,6.45
68489,2435924,7.31666666667
68490,2436037,3.2
68491,2436051,7.3
68492,2436120,7.16666666667
68493,2436154,7.16363636364
68494,2436222,6.7
68495,2436262,7.2
68496,2436293,6.5
68497,2436295,7.4
68498,2436371,5.8
68499,2436382,6.01428571429
68500,2436396,7.4
68501,2436404,5.1
68502,2436434,7.64444444444
68503,2436437,7.4
68504,2436461,6.2
68505,2436493,5.75
68506,2436549,6.55
68507,2436556,6.6
68508,2436585,5.0
68509,2436620,6.6
68510,2436625,8.5
68511,2436693,5.4
68512,2436834,5.7
68513,2436845,5.55
68514,2436850,5.85
68515,2436860,5.6
68516,2436907,6.7
68517,2436919,5.6
68518,2436982,4.5
68519,2437046,6.275
68520,2437051,8.15
68521,2437142,8.3
68522,2437143,5.6
68523,2437149,1.85
68524,2437206,4.4
68525,2437218,7.4
68526,2437256,8.2
68527,2437261,7.45
68528,2437276,5.7
68529,2437316,5.7375
68530,2437477,7.5
68531,2437559,8.6
68532,2437584,6.0
68533,2437802,5.6
68534,2437870,6.4
68535,2437971,6.8
68536,2438042,6.7
68537,2438084,7.625
68538,2438196,4.3
68539,2438207,7.4
68540,2438228,7.03333333333
68541,2438248,6.7
68542,2438259,8.8
68543,2438332,5.73333333333
68544,2438335,5.32
68545,2438349,6.93333333333
68546,2438390,4.93333333333
68547,2438483,7.8
68548,2438494,8.8
68549,2438502,6.9
68550,2438605,4.3
68551,2438640,7.2
68552,2438657,8.0
68553,2438698,7.0
68554,2438894,5.33333333333
68555,2438939,6.7
68556,2439039,7.9
68557,2439095,5.1
68558,2439101,6.9
68559,2439110,5.9
68560,2439210,6.85
68561,2439227,4.8
68562,2439230,6.6
68563,2439250,5.875
68564,2439265,8.2
68565,2439280,6.68888888889
68566,2439303,8.1
68567,2439371,3.1
68568,2439414,6.53333333333
68569,2439488,2.8
68570,2439523,8.7
68571,2439542,7.4
68572,2439662,7.8
68573,2439729,7.6
68574,2439787,5.5
68575,2439800,7.1
68576,2439804,4.4
68577,2439843,6.4
68578,2439913,4.2
68579,2439937,4.8
68580,2439948,7.9
68581,2439956,7.8
68582,2440118,5.1
68583,2440125,7.8
68584,2440151,8.7
68585,2440158,7.4
68586,2440237,4.925
68587,2440270,7.83333333333
68588,2440284,4.3
68589,2440317,6.1
68590,2440377,6.735
68591,2440379,5.5
68592,2440446,5.9
68593,2440502,6.97777777778
68594,2440527,6.475
68595,2440589,5.4
68596,2440652,1.6
68597,2440686,6.02142857143
68598,2440694,3.2
68599,2440725,4.7
68600,2440750,5.3
68601,2440756,5.52857142857
68602,2440842,7.65
68603,2440905,6.1
68604,2440910,5.9
68605,2440967,8.4
68606,2440987,4.2
68607,2441002,5.8
68608,2441075,6.64
68609,2441108,5.63333333333
68610,2441125,7.5
68611,2441373,5.6
68612,2441389,3.14901960784
68613,2441398,6.0
68614,2441500,4.6
68615,2441510,7.43333333333
68616,2441555,6.4
68617,2441607,5.8
68618,2441630,6.4
68619,2441767,3.6
68620,2441794,5.7
68621,2441806,5.7
68622,2441930,6.2
68623,2441935,6.9
68624,2441940,9.1
68625,2441965,7.1
68626,2441986,6.05
68627,2442058,5.35
68628,2442078,7.0
68629,2442118,8.8
68630,2442179,4.7
68631,2442204,4.7
68632,2442263,6.71666666667
68633,2442272,4.5
68634,2442325,7.175
68635,2442348,4.5
68636,2442353,8.7
68637,2442416,2.9
68638,2442419,5.1
68639,2442433,6.61515151515
68640,2442444,5.1
68641,2442448,7.9
68642,2442451,7.6875
68643,2442550,7.8
68644,2442578,9.5
68645,2442591,6.78888888889
68646,2442595,7.6
68647,2442609,7.7
68648,2442618,6.51666666667
68649,2442641,7.2
68650,2442761,6.3
68651,2442778,6.66666666667
68652,2442864,6.7
68653,2442916,6.74
68654,2442929,6.51818181818
68655,2442936,5.2
68656,2442951,3.7
68657,2442960,6.02
68658,2442967,5.9
68659,2442971,6.2
68660,2442972,6.9
68661,2442979,6.01818181818
68662,2442983,6.65
68663,2443022,7.1
68664,2443049,5.3
68665,2443170,8.0
68666,2443202,6.6
68667,2443211,6.8
68668,2443277,8.6
68669,2443298,6.3
68670,2443305,4.1
68671,2443422,7.32916666667
68672,2443438,7.8
68673,2443525,7.9
68674,2443641,7.8
68675,2443648,7.425
68676,2443749,7.36666666667
68677,2443757,6.32631578947
68678,2443770,5.56666666667
68679,2443804,5.3
68680,2443866,5.1
68681,2443874,6.4
68682,2443912,8.5
68683,2443942,4.9
68684,2443988,7.7
68685,2443992,7.8
68686,2443995,5.6
68687,2444020,7.75
68688,2444025,7.4
68689,2444035,7.8
68690,2444107,6.50909090909
68691,2444157,8.4
68692,2444238,5.53333333333
68693,2444258,6.6
68694,2444283,6.1
68695,2444357,4.7
68696,2444426,7.2
68697,2444543,7.7
68698,2444593,6.33529411765
68699,2444615,6.7
68700,2444706,4.8
68701,2444818,10.0
68702,2444835,5.9
68703,2444855,9.0
68704,2444949,7.5
68705,2445039,6.75
68706,2445075,7.025
68707,2445099,4.5
68708,2445138,6.7
68709,2445140,6.83333333333
68710,2445172,6.7
68711,2445175,6.7
68712,2445252,7.025
68713,2445304,6.44
68714,2445309,7.24117647059
68715,2445408,5.8
68716,2445423,7.9
68717,2445513,6.55
68718,2445632,7.2
68719,2445639,7.9
68720,2445704,7.125
68721,2445716,6.0
68722,2445791,6.4
68723,2445802,6.37142857143
68724,2445812,6.4
68725,2445828,6.448
68726,2445882,9.1
68727,2445934,6.6
68728,2445983,8.4
68729,2446002,7.2
68730,2446020,6.6
68731,2446024,5.86666666667
68732,2446027,5.475
68733,2446041,7.9
68734,2446063,6.1
68735,2446074,7.53333333333
68736,2446091,5.8
68737,2446119,4.3
68738,2446161,7.3
68739,2446179,8.3
68740,2446198,8.0
68741,2446240,7.5
68742,2446261,8.4
68743,2446265,7.0
68744,2446328,7.2
68745,2446395,6.86666666667
68746,2446403,5.2
68747,2446427,8.13333333333
68748,2446449,5.65
68749,2446464,4.8
68750,2446468,7.85
68751,2446481,6.5
68752,2446486,7.3
68753,2446558,6.92857142857
68754,2446615,8.3
68755,2446625,7.0
68756,2446633,6.55
68757,2446675,6.81428571429
68758,2446697,7.625
68759,2446730,4.2
68760,2446829,7.05
68761,2446857,5.35
68762,2446863,7.0
68763,2446985,7.5
68764,2447047,5.6
68765,2447048,3.7
68766,2447127,6.3
68767,2447238,6.0
68768,2447247,3.3
68769,2447258,6.01
68770,2447282,5.5
68771,2447301,7.8
68772,2447309,8.1
68773,2447311,7.9
68774,2447320,7.26379310345
68775,2447478,6.0
68776,2447482,6.26666666667
68777,2447518,6.8
68778,2447548,7.3
68779,2447580,5.45
68780,2447611,7.8
68781,2447624,4.525
68782,2447653,8.3
68783,2447683,6.0
68784,2447747,8.9
68785,2447800,5.76666666667
68786,2447811,5.08
68787,2447834,6.2
68788,2447843,5.7
68789,2447869,5.33333333333
68790,2447932,9.0
68791,2447944,5.33333333333
68792,2447993,7.0625
68793,2447994,6.56666666667
68794,2448018,7.1
68795,2448035,6.9
68796,2448060,4.7
68797,2448083,1.6
68798,2448089,8.3
68799,2448175,8.6
68800,2448185,8.3
68801,2448271,7.45
68802,2448275,6.65
68803,2448327,8.2
68804,2448341,9.0
68805,2448397,8.9
68806,2448407,6.35
68807,2448468,5.8
68808,2448544,7.7
68809,2448550,6.15882352941
68810,2448593,6.5
68811,2448597,8.65
68812,2448626,6.14444444444
68813,2448689,6.93157894737
68814,2448701,6.8
68815,2448714,7.3
68816,2448914,7.475
68817,2448918,6.55
68818,2449033,7.1
68819,2449063,4.85
68820,2449087,6.82307692308
68821,2449120,7.0
68822,2449131,3.5
68823,2449192,7.7
68824,2449200,6.5
68825,2449249,7.2
68826,2449273,7.6
68827,2449275,4.3
68828,2449360,4.35
68829,2449369,5.95454545455
68830,2449399,7.1
68831,2449422,8.0
68832,2449675,7.9
68833,2449770,5.0
68834,2449773,9.4
68835,2449810,6.0
68836,2449907,7.625
68837,2450004,5.6
68838,2450026,7.6
68839,2450078,8.8
68840,2450099,5.6
68841,2450119,8.4
68842,2450141,6.575
68843,2450144,4.8
68844,2450216,3.6
68845,2450238,7.6
68846,2450332,6.6
68847,2450396,2.7
68848,2450416,2.7
68849,2450419,7.23333333333
68850,2450431,7.1
68851,2450432,6.0
68852,2450460,8.7
68853,2450631,6.25
68854,2450701,6.63333333333
68855,2450714,6.1
68856,2450738,6.57272727273
68857,2450754,6.75
68858,2450760,6.3
68859,2450761,3.8
68860,2450770,6.425
68861,2450795,6.32083333333
68862,2450849,6.9
68863,2450874,6.7
68864,2450891,6.86666666667
68865,2450893,6.3
68866,2450903,7.8
68867,2450921,6.4
68868,2451011,8.1
68869,2451022,5.1
68870,2451061,9.4
68871,2451077,6.66
68872,2451138,4.56666666667
68873,2451214,6.0
68874,2451311,6.65
68875,2451351,5.6
68876,2451361,6.4
68877,2451409,5.05
68878,2451411,4.7
68879,2451413,6.4
68880,2451470,4.1
68881,2451507,5.06
68882,2451601,6.7
68883,2451663,6.0
68884,2451674,7.2
